"country","year","warstns","ln_popns","ln_gdpen","pt8","dlang","drace","drel","ef","ef2","ehet","elfo","elfo2","numlang","plural","plurrel","relfrac","etdo4590","second","auto4","dem","dem4","exrec","mirps2","mirps3","parcomp","parreg","part","pol4","pol4m","polcomp","reg","sip2","xconst","anoc","mirps0","mirps1","partfree","pol4sq","ager","autch98","demch98","durable","inst3","nwstate","p4mchg","polch98","proxregc","incumb","inst","major","presi","autonomy","centpol3","fedpol3","semipol3","avgnabo","nmdgdp","nmdp4_alt","regd4_alt","geo1","geo2","geo34","geo57","geo69","geo8","nat_war","tnatwar","gdpgrowth","expgdp","trade","illiteracy","infant","life","pri","seceduc","agexp","fuelexp","manuexp","oil","sxpnew","sxpsq","lmtnest","ncontig","popdense","army85","milper","decade1","decade2","decade3","decade4","coldwar","warhist"
"Mauritania",1986,0,14.4112043380737,-0.175544589757919,0.105112051906714,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,7,0,0,3,1,0,1,4,1,-7,-7,1,1,0.111111097037792,3,0,0,0,0,49,26,0,0,23,0,0,0,0,1.4210854715202e-14,0,0,0,0,0,1,0,0,0.151199594140053,0.344666421413422,-7.5,-7,0,0,0,0,0,1,1,1,0.0315173007547855,60.7395896911621,141.527603149414,66.4000015258789,117,49.4609985351562,48,15.1999998092651,0.270556097923047,2.82022193592503,13.3656041779672,0,0.199575982357067,0.0565944775617657,0,0,1.7696590423584,16000,9,0,0,1,0,1,0
"Mauritania",1987,0,14.4384708404541,-0.211956337094307,0.0963881765879963,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,7,0,0,3,1,0,1,4,1,-7,-7,1,1,0.111111097037792,3,0,0,0,0,49,27,0,0,24,0,0,0,0,3.5527136788005e-15,0,0,0,0,0,1,0,0,0.151199594140053,0.323071509599686,-7.5,-7,0,0,0,0,0,1,1,1,-0.00529409991577268,56.4299392700195,135.74169921875,66.0999984741211,117,49.4609985351562,48,15.1999998092651,10.2283844275622,5.94006848667189,16.2036383830953,0,0.235865777154433,0.125799740547782,0,0,1.81857597827911,16000,-198.942894371686,0,0,1,0,1,0
"Mauritania",1988,0,14.4659900665283,-0.238257199525833,0.0883883476483184,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,7,0,0,3,1,0,1,4,1,-7,-7,1,1,0.111111097037792,3,0,0,0,0,49,28,0,0,25,0,0,0,0,8.88178419700125e-16,0,0,0,0,0,1,0,0,0.151199594140053,0.318035185337067,-7.5,-7,0,0,0,0,0,1,1,1,-0.00681059993803501,49.2599983215332,115.844902038574,65.5,117,49.4609985351562,48,15.1999998092651,7.75079888108831,-10.2013393513894,23.701636656665,0,-0.0543475107204352,-0.143166889850372,0,0,1.86931598186493,16000,18.3861802480684,0,0,1,0,1,0
"Mauritania",1989,0,14.493706703186,-0.213193193078041,0.0810524721656881,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,7,0,0,3,1,0,1,4,1,-7,-7,1,1,0.111111097037792,3,0,0,0,0,49,29,0,0,26,0,0,0,0,2.22044604925031e-16,0,0,0,0,0,1,0,0,0.151199594140053,0.339417159557343,-7.5,-7,0,0,0,0,0,1,1,1,0.023088900372386,51.2228507995605,114.25129699707,64.8000030517578,117,49.4609985351562,48,15.1999998092651,-4.67942934925205,3.12667331248224,27.8471505611464,0,0.0606750919980158,-0.148683075578635,0,0,1.9218510389328,16000,-239.984269689109,0,0,1,0,1,0
"Mauritania",1990,0,14.5215740203857,-0.234457299113274,0.0743254446876701,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,7,0,0,3,1,0,1,4,1,-7,-7,1,1,0.111111097037792,3,0,0,0,0,49,30,0,0,27,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,1,0,0,0.151199594140053,0.32242888212204,-4.5,-7,0,0,0,0,0,1,1,2,-0.0410280004143715,50.8118591308594,107.552398681641,64.4000015258789,117,49.4609985351562,48,15.1999998092651,14.9063104311182,-1.17883693263563,21.4343386486466,0,0.0251411035886404,-0.0981537883486556,0,0,1.97616100311279,16000,226.491977771602,0,0,0,1,1,0
"Mauritania",1991,0,14.5494441986084,-0.220646694302559,0.0681567332915786,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,7,0,0,3,1,0,1,4,1,-7,-7,1,1,0.111111097037792,3,0,0,0,0,49,31,0,0,28,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,1,0,0,0.151199594140053,0.304421305656433,-4.5,-7,0,0,0,0,0,1,1,3,0.000910600007046014,46.4069519042969,107.138496398926,63.5999984741211,104.599998474121,51.4609985351562,48,13.6999998092651,-2.9603455309905,-1.04678395948492,19.8144844374329,0,0.114136573512953,-0.00452039590743934,0,0,2.03201293945312,16000,122.567873852128,0,0,0,1,0,0
"Mauritania",1992,0,14.5773162841797,-0.177931189537048,0.0625,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,1,0,2,4,1,-6,-6,2,1,0.111111097037792,3,0,0,0,0,36,32,0,0,29,0,0,1,0,3.46944695195361e-18,0,0,0,0,0,1,0,0,0.20159949362278,0.309148252010345,-1.5,-5,0,0,0,0,0,1,1,3,-0.00879499968141317,44.3731803894043,96.6714172363281,63,104.599998474121,51.4609985351562,48,13.6999998092651,6.95259715292035,-3.99448794462969,17.6969692181631,0,0.221787603952404,0.0245432095744207,0,0,2.08944392204285,16000,238.399504475123,0,0,0,1,0,0
"Mauritania",1993,0,14.6051902770996,-0.152417525649071,0.057312752700292,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,0,0,2,4,4,-6,-6,2,1,0.486284404993057,3,0,1,0,0,36,33,-1,0,30,0,0,0,1,8.67361737988404e-19,0,0,0,0,0,1,0,0,0.340102910995483,0.266533493995667,-4,-4,0,0,0,0,0,1,1,3,0.0271853990852833,38.832820892334,90.8914566040039,62.2999992370605,104.599998474121,51.4609985351562,48,13.6999998092651,9.34312080286779,13.5972395404091,37.5874279382563,0,0.0514652992815559,-0.0445985852022473,0,0,2.14850497245789,16000,-284.367853269722,0,0,0,1,0,0
"Mauritania",1994,0,14.6330680847168,-0.135256513953209,0.0525560259533572,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,0,0,2,4,4,-6,-6,2,1,0.486284404993057,3,0,1,0,0,36,34,0,0,31,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,1,0,0,0.340102910995483,0.274915516376495,-4,-1.5,0,0,0,0,0,1,1,3,0.0177787002176046,45.9153099060059,105.606597900391,61.9000015258789,104.599998474121,51.4609985351562,48,13.6999998092651,10.206499168659,30.5756281070125,-2.67718568821665,0,0.140998031039195,-0.162286109133405,0,0,2.20924305915833,16000,306.253077411039,0,0,0,1,0,0
"Mauritania",1995,0,14.6609497070312,-0.118110246956348,0.0481940882939981,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,0,0,2,4,4,-6,-6,2,1,0.486284404993057,3,0,1,0,0,36,35,0,0,32,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,1,0,0,0.340102910995483,0.273056715726852,-4,-1,0,0,0,0,0,1,1,3,0.0169009994715452,42.0689506530762,91.4111633300781,61.2000007629395,104.599998474121,51.4609985351562,48,13.6999998092651,3.45111691711833,11.8862432711425,33.395431451874,0,-0.0149817964071429,-0.188631488184693,0,0,2.2717080116272,16000,-147.185655821861,0,0,0,1,0,0
"Mauritania",1996,0,14.6886224746704,-0.0918128043413162,0.0441941738241592,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,0,0,2,4,4,-6,-6,2,1,0.486284404993057,3,0,1,0,0,36,36,0,0,33,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0.690874012335011,0.234065614816202,-0.0361918274542769,0.234593003988266,0.310063481330872,-2,-1,0,0,0,0,0,1,1,3,0.0248824991285801,50.4753303527832,111.911102294922,60.5999984741211,101,53.4609985351562,78,15.8999996185303,10.3458995698451,-3.71728432851881,16.4407466330056,0,0.0863503912969576,-0.192900353281785,0,0,2.33544993400574,16000,4.91632908763057,0,0,0,1,0,0
"Mauritania",1997,0,14.716082572937,-0.0881243944168091,0.0405262360828441,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,0,0,2,4,4,-6,-6,2,1,0.470733404159546,3,0,1,0,0,36,37,0,0,34,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0.99618286798227,-0.192419872067943,0.0952319740985689,0.211266398429871,0.314460933208466,-2,-1,0,0,0,0,0,1,1,2,0.000631299975793809,47.3828811645508,106.193099975586,60.0999984741211,101,53.4609985351562,78,15.8999996185303,4.50172051521337,-0.316930851051865,18.5318098885845,0,0.151415446154804,0.0292767289419941,0,0,375.18605402691,16000,38.9064307883622,0,0,0,1,0,0
"Mauritania",1998,0,14.7433385848999,-0.0791720077395439,0.037162722343835,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,0,0,2,4,4,-6,-6,2,1,0.470733404159546,3,0,1,0,0,36,38,0,0,35,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0.918993943934844,-0.201732463256864,0.340170377273317,0.145250201225281,0.344664037227631,-2,-1,0,0,0,0,0,1,1,2,0.00457359990105033,39.664249420166,88.2879791259766,59.5,101,53.4609985351562,78,15.8999996185303,1.68273268329618,-3.56792801879539,-2.83352002717653,0,0.137859920726896,-0.0957061446650943,0,0,-25.9836351041763,16000,-38.760186622772,0,0,0,1,0,0
"Mauritania",1999,0,14.7705945968628,-0.0661286041140556,0.0340783666457893,60,15,0,0.624499976634979,0.390000224113464,75,34,1156,4,0.430000007152557,100,0,1,0.409999996423721,6,0,0,3,0,0,2,4,1,-6,-6,2,1,0.361496090888977,3,0,1,0,0,36,39,0,0,36,0,0,0,0,2.11758236813575e-22,0,0,0,0,0,1.02417916012123,-0.209535105762555,0.18833547388938,0.339110106229782,0.356229871511459,-2,-1,0,0,0,0,0,1,1,2,0.00733839999884367,15.4242510570856,63.288737894803,58.7999992370605,101,53.4609985351562,78,15.8999996185303,-2.51628658108929,8.93111476681384,3.35273008950021,0,0.31029294163637,0.0899246677171399,0,0,-506.971957989102,16000,-263.035661997886,0,0,0,1,0,0
"Mauritius",1968,0,13.5903778076172,1.12946474552155,1,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,-0.172153837668696,1,9.67892580598228,9.15136449897679,-0.250116009404537,0.609539217198999,4.03218192940518,3.88921458475514,4.68656317378452,10.5068208896542,9.8860305739403,9.63150630367328,-0.017874318643393,1.03162422530634,6.93363940459903,0,0.57628828226725,-0.0727981566600194,0.0876426504486683,85.8750567208272,-17.5432657530454,0.581531280149051,-0.932575499462601,-6.65101900698918,-0.30148083627048,1,-0.944085664822741,-1.80122820091593,0.821611559386556,0.00496529908584344,1,1.00448372598657,0.241771092839244,-0.018423214880794,0.788371462167888,-0.00280126957168755,0.254120743131694,1.02833281977308,-0.202496901154518,-7,-7,0,0,0,0,0,1,0.234834417392815,0.273384220647301,0.0144692128348145,33.2775802612305,71.5731964111328,27.5105749380271,61,61.5536994934082,101,26,0.0526009984314442,36.5042768914108,0.592952013015747,0.146876064242079,0.580807613782311,0.648827272409348,0,0,393.305389404297,1000,-70.1707553635478,1,0,0,0,1,0
"Mauritius",1969,0,13.6077480316162,0.98507022857666,0.917004043204671,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0.148878328840679,81,1,-0.00987400293997705,-0.00909582325469025,0,0,1,1.02069638423313,-0.101361289057519,1,0,1,0.976315542887762,-0.109011958510054,0,1,0,0,0.440328806638718,-0.183857306838036,-7,-7,0,0,0,0,0,1,0,0,0.0312596000730991,39.9152297973633,82.2147674560547,35.3266231612977,61,61.5536994934082,101,26,0.0509550012648106,0,0.851911008358002,0,0.493549842468339,0.635965456558427,0,0,400.197113037109,1000,0,1,0,0,0,1,0
"Mauritius",1970,0,13.6243495941162,0.87463504076004,0.840896415253715,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0.0629353248754446,81,2,0,0,1,0,0,0,0,0.25,0,1,0.833667141372505,0.162397619968734,0,1,0,0,0.385482907295227,-0.157060161232948,-7,-7,0,0,0,0,0,1,0,0,-0.0204220004379749,39.1107406616211,76.0806884765625,34.2605055369433,61,61.5536994934082,101,26,0.0784410014748573,13.9806116916919,1.81277894973755,0,0.0985305975922681,0.0313060550424606,0,0,406.896514892578,1000,0,0,1,0,0,1,0
"Mauritius",1971,0,13.6402397155762,0.925448656082153,0.77110541270397,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0,81,3,0,0,2,0,0,0,0,0.0625,0,1,1,0,0,1,0,0,0.384607791900635,-0.118800431489944,-7,-7,0,0,0,0,0,1,0,0,0.0262975003570318,43.2199211120605,85.1375579833984,33,55.7999992370605,62.3877983093262,94,30,0.0807029977440834,25.7591200790075,1.81707501411438,0,0.299829989671707,0.089898020029068,0,0,413.413787841797,1000,0,0,1,0,0,1,0
"Mauritius",1972,0,13.6554002761841,0.94234824180603,0.707106781186548,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0,81,4,0,0,3,0,0,0,0,0.015625,0,1,1,0,0,1,0,0,0.348565310239792,-0.116849824786186,-7,-7,0,0,0,0,0,1,0,0,0.0671617984771729,38.4276313781738,81.2637786865234,32.2999992370605,55.7999992370605,62.3877983093262,94,30,0.0795539990067482,1.66953171787818,3.53138899803162,0,0.248284801840782,0.0616453438997269,0,0,419.729095458984,1000,0,0,1,0,0,1,0
"Mauritius",1973,0,13.6702766418457,0.949338614940643,0.648419777325505,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0,81,5,0,0,4,0,0,0,0,0.00390625,0,1,1,0,0,1,0,0,0.343264788389206,-0.107630737125874,-7,-7,0,0,0,0,0,1,0,0,0.103281497955322,45.216251373291,88.2282867431641,31.8999996185303,55.7999992370605,62.3877983093262,94,30,0.062729999423027,0.00360099994577467,3.62737393379211,0,0.323469400405884,0.104632452130318,0,0,426.019714355469,1000,0,0,1,0,0,1,0
"Mauritius",1974,0,13.6854476928711,1.19755220413208,0.594603557501361,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0,81,6,0,0,5,0,0,0,0,0.0009765625,0,1,1,0,0,1,0,0,0.354961514472961,-0.0760809853672981,-7,-7,0,0,0,0,0,1,0,0,0.0717352032661438,45.6471710205078,93.4131698608398,31.1000003814697,55.7999992370605,62.3877983093262,94,30,0.0692159980535507,0.000958000018727034,7.67173004150391,0,0.313971787691116,0.0985782817006111,0,0,432.532012939453,1000,0,0,1,0,0,1,0
"Mauritius",1975,0,13.7012214660645,1.29143404960632,0.545253866332629,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0,81,7,0,0,6,0,0,0,0,0.000244140625,0,1,1,0,0,1,0,0,0.353762894868851,-0.0692649483680725,-7,-7,0,0,0,0,0,1,0,0,-0.0067310999147594,56.3440093994141,106.799003601074,30.3999996185303,55.7999992370605,62.3877983093262,94,30,0.141937002539635,-10.0375335649622,8.24498558044434,0,0.430117011070251,0.185000643134117,0,0,439.408905029297,1000,0,0,1,0,0,1,0
"Mauritius",1976,0,13.717357635498,1.36889386177063,0.5,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.943531095981598,7,0,0,0,0,81,8,0,0,7,0,0,0,0,6.103515625e-05,0,1,1,0,0,1,0,0,0.339669197797775,-0.0525633580982685,-7,-7,0,0,0,0,0,1,0,0,0.217716097831726,56.6683311462402,112.287696838379,29.3999996185303,55,64.9365997314453,107,39,0.118161998689175,22.3669706052696,11.4500904083252,0,0.392663389444351,0.15418453514576,0,0,446.556610107422,1000,0,0,1,0,0,1,0
"Mauritius",1977,0,13.7336282730103,1.42983269691467,0.458502021602336,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.952802419662476,7,0,0,0,0,81,9,0,0,8,0,0,0,0,1.52587890625e-05,0,1,1,0,0,1,0,0,0.336267799139023,-0.0305154398083687,-7,-7,0,0,0,0,0,1,0,0,0.0482807010412216,50.7653007507324,108.418403625488,28.7000007629395,55,64.9365997314453,107,39,0.219331994652748,-5.87133958037375,18.4375705718994,0,0.301199913024902,0.0907213911414146,0,0,453.881805419922,1000,0,0,1,0,0,1,0
"Mauritius",1978,0,13.7498407363892,1.465336561203,0.420448207626857,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.952802419662476,7,0,0,0,0,81,10,0,0,9,0,0,0,0,3.814697265625e-06,0,1,1,0,0,1,0,0,0.330261290073395,-0.0128024499863386,-7,-7,0,0,0,0,0,1,0,0,0.0216097999364138,48.805591583252,108.250602722168,27.8999996185303,55,64.9365997314453,107,39,0.205059006810188,2.57182279240948,22.2391796112061,0,0.287883013486862,0.08287663012743,0,0,461.300506591797,1000,0,0,1,0,0,1,0
"Mauritius",1979,0,13.7657108306885,1.48432815074921,0.385552706351985,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.952802419662476,7,0,0,0,0,81,11,0,0,10,0,0,0,0,9.5367431640625e-07,0,1,1,0,0,1,0,0,0.355733513832092,-0.0140241459012032,-7,-7,0,0,0,0,0,1,0,0,0.0188666991889477,43.2246704101562,98.7855529785156,27.3999996185303,55,64.9365997314453,107,39,0.34909999370575,5.09578101234472,25.6233196258545,0,0.234555497765541,0.0550162829458714,0,0,468.679809570312,1000,0,0,1,0,0,1,0
"Mauritius",1980,0,13.7809190750122,1.38328981399536,0.353553390593274,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.952802419662476,7,0,0,0,0,81,12,0,0,11,0,0,0,0,2.38418579101562e-07,0,1,1,0,0,1,0,0,0.364652991294861,-0.0331853218376637,-7,-7,0,0,0,0,0,1,0,0,-0.114187203347683,42.6701583862305,97.09423828125,26.6000003814697,55,64.9365997314453,107,39,0.192553997039795,0.0215450003743172,28.2164192199707,0,0.195891511449544,0.108624210079953,0,0,475.862091064453,1000,0,0,0,1,0,1,0
"Mauritius",1981,0,13.7944192886353,1.37851417064667,0.324209888662752,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.952802419662476,7,0,0,0,0,81,13,0,0,12,0,0,0,0,5.96046447753906e-08,0,1,1,0,0,1,0,0,0.357722789049149,-0.0187766365706921,-7,-7,0,0,0,0,0,1,0,0,0.0446248985826969,51.1670684814453,112.59049987793,25.8999996185303,32,66.6828994750977,93,50,0.136858001351357,0.000594999990426004,27.3630695343018,0,0.269726306200027,0.0727522820234299,0,0,482.329986572266,1000,0,0,0,1,0,1,0
"Mauritius",1982,0,13.8062171936035,1.36225771903992,0.29730177875068,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,9,8,0,1,4,2,4,9,9,9,0,0.952802419662476,7,0,0,0,0,81,14,0,0,13,0,0,0,0,1.49011611938477e-08,0,1,1,0,0,1,0,0,0.357743114233017,-0.0337546095252037,-7,-7,0,0,0,0,0,1,0,0,0.0425974987447262,44.7252388000488,99.9118423461914,25.2999992370605,32,66.6828994750977,93,50,0.203170001506805,15.908043287298,36.3091087341309,0,0.176236495375633,0.0310593023896217,0,0,488.05419921875,1000,0,0,0,1,0,1,0
"Mauritius",1983,0,13.816309928894,1.36379313468933,0.272626933166314,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,10,8,0,1,5,5,4,10,10,10,0,0.957183182239532,7,0,0,0,0,100,15,0,-8,14,0,0,1,-8,3.72529029846191e-09,0,1,1,0,0,1,0,0,0.394099593162537,-0.0745022147893906,-7,-7,0,0,0,0,0,1,0,0,-0.00624259980395436,47.1556510925293,97.1258010864258,24.6000003814697,32,66.6828994750977,93,50,0.216231003403664,5.60000007681083e-05,31.1445293426514,0,0.228942200541496,0.052414532750845,0,0,493.004913330078,1000,0,0,0,1,0,1,0
"Mauritius",1984,0,13.8246984481812,1.40142917633057,0.25,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,10,8,0,1,5,5,4,10,10,10,0,0.9531130194664,7,0,0,0,0,100,16,0,0,15,0,0,0,0,9.31322574615479e-10,0,1,1,0,0,1,0,0,0.389549106359482,-0.101135671138763,-7,-7,0,0,0,0,0,1,0,0,0.0382384993135929,46.6426391601562,93.6456909179688,23.8999996185303,32,66.6828994750977,93,50,0.331726014614105,0.00135799997951835,30.314079284668,0,0.230590999126434,0.0531722083687782,0,0,497.157592773438,1000,0,0,0,1,0,1,0
"Mauritius",1985,0,13.8313837051392,1.44125592708588,0.229251010801168,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,10,8,0,1,5,5,4,10,10,10,0,0.9531130194664,7,0,0,0,0,100,17,0,0,16,0,0,0,0,2.3283064365387e-10,0,1,1,0,0,1,0,0,0.385563105344772,-0.103923097252846,-7,-7,0,0,0,0,0,1,0,0,0.0624179989099503,48.669921875,100.689399719238,23.3999996185303,32,66.6828994750977,93,50,0.175138995051384,1.99471944757777,37.9659004211426,0,0.204387605190277,0.0417742915451527,0,0,500.492614746094,1000,0,0,0,1,0,1,0
"Mauritius",1986,0,13.8398904800415,1.49559712409973,0.210224103813429,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,10,8,0,1,5,5,4,10,10,10,0,0.9531130194664,7,0,0,0,0,100,18,0,0,17,0,0,0,0,5.82076609134674e-11,0,1,1,0,0,1,0,0,0.373278200626373,-0.0965546444058418,-7,-7,0,0,0,0,0,1,0,0,0.0881240963935852,53.5262985229492,108.948097229004,22.7999992370605,28,68.7098007202148,110,48.5999984741211,0.222041994333267,18.741899305389,45.5708198547363,0,0.199907496571541,0.0399630069732666,0,0,504.768493652344,1000,0,0,0,1,0,1,0
"Mauritius",1987,0,13.8477449417114,1.62255156040192,0.192776353175993,32,30,48,0.631531000137329,0.398831397294998,110,58,3364,4,0.51800000667572,52,0.6317999958992,1,0.266999989748001,0,1,10,8,0,1,5,5,4,10,10,10,0,0.9531130194664,7,0,0,0,0,100,19,0,0,18,0,0,0,0,1.45519152283669e-11,0,1,1,0,0,1,0,0,0.387068510055542,-0.105913959443569,-7,-7,0,0,0,0,0,1,0,0,0.080391101539135,60.5025405883789,114.345199584961,22.2999992370605,28,68.7098007202148,110,48.5999984741211,0.277516007423401,0.00559799978509545,55.6818885803223,0,0.201253101229668,0.0405028089880943,0,0,508.748809814453,1000,22.0109678299591,0,0,1,0,1,0
